date,stock_id,close
114/12/01,2330,1410
114/12/02,2330,1430
114/12/03,2330,1450
114/12/04,2330,1445
114/12/05,2330,1460
114/12/08,2330,1495
114/12/09,2330,1480
114/12/10,2330,1505
114/12/11,2330,1470
114/12/12,2330,1480
114/12/15,2330,1450
114/12/16,2330,1435
114/12/17,2330,1430
114/12/18,2330,1430
114/12/19,2330,1430
114/12/22,2330,1465
114/12/23,2330,1490
114/12/24,2330,1495
114/12/26,2330,1510
114/12/29,2330,1530
114/12/30,2330,1520
114/12/31,2330,1550
114/12/01,0050,61.5
114/12/02,0050,61.7
114/12/03,0050,62.3
114/12/04,0050,62.2
114/12/05,0050,62.75
114/12/08,0050,63.7
114/12/09,0050,63.6
114/12/10,0050,64.05
114/12/11,0050,63.35
114/12/12,0050,63.45
114/12/15,0050,62.8
114/12/16,0050,62.25
114/12/17,0050,61.9
114/12/18,0050,61.9
114/12/19,0050,62.5
114/12/22,0050,63.4
114/12/23,0050,63.7
114/12/24,0050,63.85
114/12/26,0050,64.4
114/12/29,0050,65.25
114/12/30,0050,65.15
114/12/31,0050,65.6
